11782.52	692239.5	39.531	19.185	70763.85	0	1218838	37.076	643.368	359597	14677.55	48709.18	741.017	542410.4	1815800	2487.272	683.759	0	3024187	22.591	37914.75	37650.41	489.838	0	4650.999	290.682	496.931	0	48030.95	1130844	1.24E+07
0	136838.5	255.472	0	49972.17	0	497809	22.797	98.686	33761.49	10294.81	32573.02	187.968	803017.1	383649.8	250.548	3146.229	378069.5	0	25.502	52313.64	1.414	24620.49	0	9732.291	229.956	812.026	11.185	31236.97	137233.3	7473664
85144.94	52.756	71.201	110020.7	66858.16	0.332	128358	23.563	0.076	105231.2	18977.33	0.023	105.272	25823.56	0.017	7.045	172945	24362.56	44498.94	0	189317.5	0	122972.9	4333.193	308.497	364979.9	59265.45	36170.51	218878.9	5542549	1461125
18263.41	3756.86	1317.76	1770.274	137206.2	1.243	50040.08	16536.65	18478.48	1076337	1417975	68.374	1041.777	208948.3	3847.611	4433.144	86748.4	42653.16	269238.3	19633.38	0	0	318225.4	66040.92	36095.44	128244.2	150799	4068.895	2203183	529898.7	6781911
0	479420.6	57.721	0.19	1033.678	0	2318.819	19.946	14.447	303.183	1649.46	0	0	133.459	9.841	8.991	83.978	83883.8	73662.23	0.053	712.051	0	2.872	0.31	381.09	115.64	184.795	0	1903.168	34722.79	796073.8
10350.68	0.314	66.596	164.79	321.872	0	10531.72	214473.7	86109.56	63344.81	32485.96	13.262	3.613	2.958	0	13.164	164.785	207.951	9.615	283.171	44161.77	0	0	0	12.059	2988.525	475677.7	222.966	316559	32544.33	311503.6
0	39.738	133.111	119.518	13.054	0	1330.362	11245.92	17836.2	96308.8	147133.1	0	0	0	2.795	73.446	3869.073	17.479	0.256	19.724	133615.6	0	21826.36	0	186.615	452611.3	15454.96	708.126	418215.8	41927.4	765108.9
741.673	413.393	69.156	13530.67	1519.516	0	51056.11	0	0.064	72568.97	13711.31	32.489	19.4	139819.6	0	330.265	43819.8	29802.96	10292.41	86.279	40330.37	10.86	0.438	0.538	0	1618.975	1137.239	68417.45	80297.11	85271.73	594812.3
715.907	91.929	432.66	13516.31	125110.6	2160.015	8821.327	6617.035	31926.41	420891	444643.4	63256.69	475.693	43701.75	1.157	97.463	1803007	8935.699	15174.13	678.983	361531.5	0	50611.19	168156.5	2164.209	0	262948	105161.7	601780.8	352204.4	5108053
0	0	51.035	1.607	887.958	0	42688.51	811240.5	895435.1	303423.6	314913.6	0	210.303	7643.075	0	2.411	3374.211	30932.63	59.876	348.807	246684.1	0	788864.2	0	3613.445	61152.64	0	838.932	560796.1	11583.49	945671.9
0	22.237	372.616	0.255	1419.564	0	5435.633	12.504	617.365	27031.11	19157.17	179429.2	385.889	44188.54	0.842	2.807	282316.4	653.154	221.926	7.255	17775.87	0	173735.1	11603.08	2305.851	39982.92	11522.86	0	74901.34	64134.07	4549273
19538.66	1192.348	930.722	204.911	111513	0	101921.8	60704.78	42684.22	861464.2	638647.8	13902.58	1159.785	376015	10.998	494819.9	92036.96	1415.756	39797.19	1353.458	668078	10.792	913782.3	83050.05	14790.19	87542.7	573782.3	14112.14	0	675201.4	8595767
1204772	144728.7	289.582	1349021	1.22E+07	386097.9	670235.4	115075.9	374294.9	2102854	2058944	35880.03	1135.331	770150.6	57684.18	78604.86	1176031	575326.7	1783278	2636127	3857112	10.1	1396961	258480.3	35438.83	809201	634925.1	554685.1	4307188	0	3.35E+07
517921.1	1497851	694245.4	2014703	180360.6	687872.4	4515182	220672.7	415944.8	3939787	6727464	967532	668476	5850326	571468.9	16680.07	5211792	822569.6	3245376	113210.3	9242949	12989.92	937828.6	470020.7	1382847	4768583	1016803	1406338	2083723	5832173	0
0	3272.38	11314.94	1639027	9406.867	61311.59	263299.9	47910.06	3604.513	112236.5	283422.7	4976.338	595.333	119871.5	17572.26	15709.91	92373.66	69029.46	80191.2	157342.3	149845.7	423.001	6393.665	899.922	21701.92	157505.7	11875.09	5084.249	105682.5	1381575	889013.2
12047.5	11.894	42799.91	37713.35	125344.6	14549.03	613932.1	129196.8	25797.32	704630.8	1031389	4003.153	4877.787	115246.1	77003.88	678814.6	572590.4	527985.9	204004.1	55122.38	213310.7	213934.9	19350.51	3603.146	94699.98	155096.5	348583.9	4879.399	1291966	3022402	3022092
1481.212	3990.714	0	8298.397	27237.88	321.966	104210.9	102330	43987.49	697932.6	5009207	7741.029	136961.3	22775.32	3918.934	204144.8	667300.9	166205.2	18317.04	4887.399	696613.5	1013.212	26260.26	5854.916	2935.832	289342.6	187671.9	14636.13	476022.8	579786	2501615
1349669	15735.46	91986.13	0	360812.6	190601.3	639532.2	82545.7	31893.93	688289.8	1396562	6671.216	12035.77	370565.9	81358.85	164327.9	389997.8	345204.3	223047.5	247878.5	267249.4	4938.82	19031.68	16815.11	70263.08	366825.5	77249.62	8519.077	522865.1	3877293	3143739
12830.59	78956.59	66851.1	66671.88	21.101	28482.84	463973.3	160034.4	45267.99	963983.1	1620798	17311.61	14163.07	234201.7	27782.23	1128540	417146.2	539338.6	230238.5	259186.9	312194.4	39652.79	29616.98	3836.991	43537.91	154486.4	438501.8	9935.22	1178927	2.02E+07	2045118
470882.4	4509.28	9150.723	393914.7	34675.14	0	141929.7	14509.32	9600.824	166927.8	210515.3	246.449	514.611	37357.95	3729.658	25844.88	61154.8	43812.14	172020.3	153406.7	51745.77	3661.108	10345.24	1624.297	12026.58	81133.18	20150.47	2670.437	76046.66	769817.8	491740.9
68193.39	262297.7	115410.7	228034.4	1787248	123543.3	8.618	132471.8	92560.06	1106247	3122461	6174.516	21531.38	1035932	1064225	201714.7	691434.3	1.33E+07	1.35E+07	266024.2	720996.2	49520.07	161990	13855.1	142179.7	518053.5	191733.6	98684.66	829333.4	8072065	2.99E+07
851.98	8570.691	59487.42	15898.79	12690.55	132.276	76524.25	0	143713.8	606717.2	1639101	101658.3	24077.85	30199.06	4119.811	139549.6	208667	51005.81	15439.93	1308.351	746426.1	6785.876	180370.1	20091.63	1019.037	235838.9	914476.8	20454.71	787302.2	277203.7	1198377
424.386	5502.556	77071.63	3749.867	10974.13	298.851	44015.12	288613.9	0	413988.5	1206441	3298.825	5104.326	22279.55	5727.288	164525.5	176909.3	111268.7	95232.11	5420.415	701945.4	249.822	261580.8	9217.201	1024.946	80665.29	632733.1	6803.035	457171.9	258123	1350602
49422.52	45909.94	404324	88717.91	233914.6	77237	838447.1	712220.6	187174.7	74.656	1.14E+07	39327.74	288864.2	250489.6	35298.79	4972295	3457707	1565471	143953.7	89371.15	4075564	2787.173	91059.63	125848.3	54089.79	2552243	1149927	52549.39	5878137	6873923	1.42E+07
47316	88395	2035463	362609	393446	67282	1731953	792530	450598	8856851	0	233851	317859	542421	65067	1.19E+07	4372713	2356017	351204	161401	1.03E+07	80616	392697	246445	118418	2520863	1809321	167842	8646196	1.02E+07	2.13E+07
4606.605	8894.736	39805.08	1356.097	10266.62	716.873	46510.87	74066.73	26115.77	889298.2	1405462	0	26438.2	40025.82	4919.467	300464.5	937287.5	46844.78	14452.46	1794.909	630925.9	2256.008	27442.8	13492.76	2657.262	358581.6	110741.4	41126.6	631888.4	164862.8	1923940
91	997	417015	1659	3674	191	59778	83048	16348	850309	1236506	5186	0	32840	774	35451	317879	51122	22124	1582	402386	84	2724	3301	166	90930	56340	13447	243471	75779	1603056
6943.774	78281.73	45037.25	85586.35	186916	32259.49	1845952	88096.73	21800.63	273622	789676	1752.784	6412.404	0	305468.6	20752.84	213505.9	625961.4	518487.4	24985.44	358182.6	2173.811	13575.46	3448.329	235501.9	161363.5	38558.8	23581.83	289986.8	1756920	6364546
6102.451	170681.5	16645.51	32441.18	118154.2	4656.787	800006.2	18968.73	10367.47	175220.9	324497.3	227.87	1724.186	414169.3	0	24817.65	80673.53	882750.3	576989.1	15913.85	108951.4	7101.767	25758.27	577.195	21476.26	74766.48	16381.87	11260.79	210095.6	734249.9	3484170
2749.083	28791.16	16470.29	4217.157	36456.71	251.253	61169.29	582528.4	12724.72	499196.7	839936.7	10867.2	3562.356	69088.98	2623.616	0	164106	381019.3	29264.96	2246.659	512027	3513.621	345790.3	7408.776	4246.664	113841.1	25114.34	4345.529	2316123	1486452	1119446
38607.6	31064.87	704700.3	160109.4	106166.7	14106.36	902385.4	434783.7	107295.8	6958467	9685504	137525.8	346335	252482.8	43547.36	2811289	0	871121.1	264098.6	45036.34	4321539	30157.59	30411.78	121625.5	37337.98	2124898	471907.7	212563.8	3016716	2541761	1.37E+07
13732.92	208376.9	147051.1	128406.5	416177.6	146769.2	4383065	460428.3	73221.31	2231596	3779440	585.53	39059.17	272402.5	534367.2	1816634	1101421	0	2082353	71695.51	396505.9	170791.4	220988.4	18142.86	115870.4	487933.3	370619	3943.671	1933756	8463845	7899815
7202.747	149045.9	87031.01	53497.18	311479.6	152452.5	2479007	67180.53	43620.61	689306.3	1592996	2148.397	5509.312	189787.5	338328.8	129550.3	423097.1	8099760	0	47252.82	280965.2	36774.38	12298.64	2950.259	25110.33	146924.1	87469.55	14356.11	512655.3	5180190	4506586
100115.8	6372.065	56886.93	190926.9	375087.6	69103.2	555259.6	57969.1	15315.54	604772.5	1097490	276.708	4965.364	199392.3	27766.58	549493	484461.8	535936.3	411940.8	0	164709	2880.369	29026.79	43753.06	35772.34	367764.2	92345.44	1619.038	404960.2	1.43E+07	1851337
25973.55	141706.5	131377	141904.1	72484.27	114800.5	635174.1	257036.6	205611.6	2626117	8345377	70774.91	69306.73	284601.4	109512.1	414204.3	1155565	788592.4	122368.9	53318.32	0	12764.87	270249	283998.4	104684.9	1200088	426301.6	24818.65	3949560	5591479	9951062
1754.58	633026.4	8474.103	8544.412	63836.39	342.448	125271	25162.34	4795.706	105716	183320.2	1662.768	317.345	16968.07	33861.47	42072.42	63192.7	151061.8	80540.98	7668.151	42091.17	0	6411.646	645.187	16565.97	21327.8	46428.02	3055.72	154654.6	415133.7	624667.9
568.557	5634.294	30280.14	3263.601	19640.7	13290.56	75342.9	347580.2	111829.5	378580.7	728315.6	7659.947	3884.699	5933.194	21396.58	168440.4	128159.9	75556.5	9213.964	8422.633	520812.8	107.636	0	8743.147	3002.73	47683.24	641036.3	1612.367	523245.1	418709.2	643449.6
4247.1	11437.38	61693.67	56382.12	16234.67	11431.35	59883.27	56512.38	10722.82	739374.5	992250.7	7630.976	14750.68	28532.45	11655.95	285050.1	360548.3	40981.08	23713.14	8412.4	518862.3	312.805	7252.464	0	3817.955	1869366	55351.64	12217.46	428467.4	77436.67	876851.8
7484.492	86922.9	33655.64	69023.13	18009.45	18388.56	257174.6	51481.42	16021.73	367603.7	742246.8	1763.903	2203.091	160678.5	17406.07	94160.88	223594.5	161160.6	107873.4	14690.4	285960.2	4614.453	7335.025	9011.436	0	128463.6	56134.3	17085.99	541763.6	690448.9	1317639
30046.01	30622.89	274424.3	79989.91	94660.8	81780.05	662524.1	390851.3	116243	4855293	5836528	28235.98	70366.98	235958.5	71520.72	2006227	2626207	572027.7	134311.5	78904.21	2300507	2932.968	67971.57	797036.3	48455.13	0	398571.3	137377.5	2698421	1627118	6370510
650.464	12647.06	85370.47	48892.02	13087.5	10170.45	62836.92	962725.1	400599.9	1130307	2065199	19136.82	5114.492	5931.594	2804.922	143460.5	227149.4	313579.8	38592.05	7690.226	1026316	418.327	806108.2	7781.313	1454.84	135028.7	0	11330.73	1032277	385204.5	1599964
26010.23	32647.79	195672.6	65292.84	37479.72	8031.481	553954.7	139631.7	93327.9	1157199	2634657	139855.5	149544.7	503677.8	120633	357194.9	1289697	293571.8	374841.4	44637.48	772927.8	307.251	23046.79	105690.2	21073.81	753250.9	266829.4	0	1007722	935613.9	5062841
64757.88	223045	251022.6	57502.86	173909.5	4659.155	839551.1	643728.8	313957.5	6185775	7796118	421003.8	224559.6	386307.6	33953.79	4144544	2211517	1301399	198300.9	93475.36	5745626	20379.81	368730.6	174004.1	134727	1802511	751428.5	84629.89	0	6126820	1.19E+07
379666.3	424671.4	872379.8	1286770	1.80E+07	337590.5	6208773	1807187	487410.9	8013088	1.22E+07	12989.96	314441.7	1534013	280787.6	2.06E+07	3722521	1.08E+07	2138482	3603360	2210255	128258.4	417404.9	66504.72	488164	1872417	2526050	113712.8	9016389	0	2.14E+07
768978.8	1442480	3307070	1784423	869768.9	536093.3	1.37E+07	4926414	2203966	1.82E+07	4.44E+07	777525.2	2505591	5032983	2327538	1.72E+07	8010571	1.84E+07	9102624	2388067	1.35E+07	108307.2	199020.8	516529.3	1597176	4017285	1690716	1542546	1.01E+07	2.49E+07	0
0	357.33	759.455	350599.9	2267.11	37570.46	63265.07	2675.562	307.246	32259.99	48774.09	248.822	148.009	7390.586	1826.973	65.773	40178.04	23762.2	20745.79	5290.06	10075.46	52.408	102.858	796.971	974.246	27826.82	1160.886	2098.649	10365.18	118487.1	157977.1
4543.244	0	11406.54	17182.86	26321.5	2981.255	625754.8	12076.11	7174.247	72176.81	204649.5	17864.07	1945.011	38511.96	48584.77	5841.98	115805.7	457342.8	165062.9	7171.57	30727.23	224821.3	3694.499	3276.035	9665.236	52043.73	33594.69	21820.72	120249.6	541686.4	717170.6
22.948	1638.595	0	2931.451	8240.992	50.974	83284.7	20428.97	14566.23	172489.9	2047336	22616.18	122907.4	5027.541	1319.452	4618.93	322200.2	70889.01	38012.61	1522.524	107928.4	98.718	2567.687	18084.73	953.384	64570.44	35817.03	36706.55	118424	131832.2	665471.5
224893.1	1487.036	10553.34	0	12615.93	23709.47	113937.8	8429.444	3831.5	106069.7	223021.8	2860.513	3860.1	26087.99	3020.436	5445.272	97022.9	120954.1	50371.49	16170.92	13344.72	256.939	1932.811	6752.155	1329.679	53082.85	24493.8	8796.21	70711.2	358616.4	334614.7
3883.124	7634.441	8890.127	28916.55	0	1716.549	889129.1	10996.37	31490.6	85410.2	165236.8	3659.024	4847.791	26206.75	13082.19	3350.868	94647.69	385939.1	175141.7	167865.8	20895.3	3475.284	1603.584	27765.23	2782.743	56234	24454.76	7021.629	103645.1	6903611	452024
67888.11	2238.413	3613.287	125338	17868.8	0	142677	2234.932	2577.407	23133.34	43408.53	4842.199	204.122	10064.28	632.887	659.59	23052.8	67957.88	36860.09	14115.1	3282.97	665.044	899.291	870.424	2631.37	57165.33	6602.808	1519.166	10506.79	146563.3	277034
2612	36809.59	31704.31	14051.96	29270.07	3.528	0	35615.73	17095.39	124000.3	450969.6	116.596	8743.709	22186.07	46694.43	5064.382	98656.24	2789641	1518855	13313.73	36614.93	3014.922	5946.068	1542.484	1003.631	31223.77	40766.55	7961.791	101817.1	861557.3	2444530
1192.267	285.516	23109.35	387.701	6160.756	0.121	98682.27	0	58184.62	114611.6	722455.1	2382.792	19904.3	6556.229	2962.994	7453.419	133892.8	19113.44	17115.68	230.636	157782.8	586.911	28227.42	9176.007	2597.312	37662.98	381074.2	6188.048	209892.8	31777.36	376459.3
485.254	580.693	15450.91	787.23	6743.412	4.604	54811.48	35687.31	0	90431.47	283149	1216.083	8454.182	3736.024	5405.626	4874.168	95752.64	29629.08	26249.57	1160.723	55147.36	24.987	20106.89	2955.007	530.465	19330.43	224643.9	8186.74	80605.8	42395.86	208217.8
4652.337	8737.286	237926.2	44645.76	31945.46	126.916	784991.9	158035.1	58243.18	1.244	3223686	29495.49	84883.05	36660.01	19307.38	99414.92	2211373	303825.3	88747.77	19175.49	651970.4	678.13	2494.769	228956.2	10079.85	1294876	163880.7	110034.8	784209.3	463643.5	3068237
6852	5536	969525	58476	31132	2208	1109237	360230	145273	2401968	0	38476	325488	95976	72338	107088	2065411	533700	200188	22994	1349967	1400	18474	269246	69205	842941	309869	326302	1149311	796926	6332623
275.235	399.037	11694.42	2077.545	2042.838	251.128	97528.2	6270.112	734.904	60226.38	216678.2	0	5273.73	5646.916	4863.68	554.674	297526.5	19267.29	16865.83	100.891	52572.29	12.42	520.66	2984.363	1888.225	38816.66	8461.762	51567.59	34685.49	7492.851	204762.5
1	109	248198	841	1689	30	30186	37573	31470	118395	911379	2248	0	5794	5707	7354	166852	71179	8463	90	50322	15	581	12684	14	56250	23042	20925	68231	34968	472881
220.932	4666.863	4333.873	2939.558	2755.672	223.309	129199.1	11930.69	3694.264	43276.45	80959.47	2424.096	669.845	0	9446.849	631.999	38388.67	95201.7	84747.81	1576.559	15861.26	215.974	932.102	1169.527	1594.945	7329.035	8050.017	3975.372	54669.53	114264.5	263753.1
30.905	20562.37	530.168	1013.999	2692.139	7.818	94156.66	2034.253	484.662	9886.934	21669.45	192.165	403.582	6255.156	0	157.717	8981.465	188960.3	36490.57	457.856	3693.402	255.584	103.911	133.988	324.605	2561.797	2800.45	824.12	9305.898	47442.68	283050
119.615	3234.904	24906.32	291.401	5600.349	0	66999.54	15252.53	3049.225	62101.78	154156.5	2052.033	4039.559	8970.466	3749.534	0	62759.63	33709.63	23053.5	2900.137	63615.14	645.422	1081.732	2322.051	1988.271	40122.55	9603.256	10108.16	777194.5	204565.6	136048
9013.423	2607.641	217447	42455.29	11681.52	160.58	471518.3	58884.49	33123.2	1072499	1991886	43967.96	99036.58	65489.09	42969.74	22607.76	0	166740.8	121612.6	8464.579	367640.9	518.816	1515.763	61401.97	4897.648	432669.4	61409.29	186917.3	379134.1	163954.1	1752182
3024.25	15630.58	21623.87	3885.16	22415.29	384.055	2571716	31106.3	4044.245	90443.63	270857	272.311	4700.105	6384.058	440371.2	6923.833	79672.88	0	659177.8	7143.688	38560.51	3471.588	1176.497	1204.857	1087.835	40697.37	28327.64	8249.221	92694.86	881318.3	1787063
229.868	15280.58	8448.139	1592.874	9932.765	1.098	461903	6088.592	2521.473	49834.64	154127.5	330.596	749.225	8102.718	23001.07	1059.889	75168.94	1999192	0	5196.894	17005	2439.183	1431.763	83.498	212.652	6923.049	11351.87	1779.386	33026.05	387534.8	340781.4
12644.93	8482.531	9917.007	132668.9	276561.4	61851.33	616392	10391.75	6680.49	112403.2	372556.1	2743.244	3460.679	21005.37	10487.35	5718.04	99558.64	471070.8	167084.8	0	61289.64	1594.841	502.521	7617.757	1543.857	93529.66	14523.79	2036.045	86329.39	8993960	530463.9
6166.123	3589.034	66722.18	17150.77	9579.864	38.539	418043.3	114077	39582.53	377630.3	2026874	14195.76	35743.63	58003.82	24689.35	22742.55	337994.3	133385.9	54478.19	6516.697	0	538.292	7972.453	19070.23	44994.05	147806.7	70600.87	45222.8	290757.6	376516.4	1591219
945.039	175086.7	3979.435	1180.193	8820.048	760.587	101497.5	3464.369	1572.236	20864.01	50519.88	1387.933	533.274	5892.234	12306.18	2832.924	22724.05	67706.86	30668.32	1116.012	11410.82	0	312.01	1356.75	2550.468	7411.279	6382.978	1545.767	33514.28	94390.38	132003.1
128.899	353.506	14312.64	1609.692	2822.779	120.192	70831.36	193957.1	104405.9	76018.08	242423.4	1531.811	10943.09	4309.907	4472.87	4814.277	64940.13	36868.82	29715.78	498.951	71057.63	107.247	0	10308.5	1380.396	18811.04	419880.1	7837.215	84730.46	49767.96	200065.4
322.869	72.764	8759.095	2803.061	1283.646	10.186	29555.72	8558.506	8428.698	142361.2	249133.6	1325.215	1164.452	3380.767	3390.642	5738.194	131400.7	16766.07	10585.82	329.811	77128.07	93.683	323.728	0	634.373	719403.5	7678.594	8386.896	57284.15	9694.751	119334.4
2283.447	11256.26	11822.56	17729.26	3805.789	868.54	159477.4	4430.272	2420.843	54360.43	158790.1	2788.482	1999.836	33238.47	5222.933	3467.567	56366.8	113351.8	43197.85	2162.141	13508.52	1006.363	861.127	2566.018	0	43897.01	11448.12	12654.45	124430.8	96763.67	203865
5491.686	2421.681	89742.93	31974.66	9147.344	1684.293	405399.4	46388.86	19289.83	1213301	1443289	10484.5	56075.14	31130.68	15664.89	23832.58	1212928	110561.1	106443.7	7779.837	296681.8	342.433	8605.344	333682.1	3498.993	0	47584.66	78239.09	348769.8	134210.9	916563.1
55.858	933.235	36765.76	2163.569	8806.036	6.831	113571	286376.5	249520.5	199036.3	716275.3	1498.77	11988.83	7379.996	4773.723	45593.63	207336.2	59539.61	55293.24	92.695	135221.7	298.042	181329.4	7420.583	554.556	87785.59	0	15846.87	339066.2	65094.8	598988.2
4144.709	1223.602	23211.07	6725.423	3830.621	63.014	172816.7	6363.953	5493.542	247095.2	419581.5	20972.5	23787.88	31610.42	12480.81	7671.151	248361	87505.8	106548	1634.011	44316.97	543.014	1406.12	12436.09	1934.103	76453.35	20334.19	0	102837.3	66139.73	382829.9
14950.57	12865.75	110299.3	16816.35	56979.88	1679.681	1191727	254061.8	69147.71	1253930	2425832	44959.75	62333.7	106796.6	75125.36	407397.6	953274.7	381850.3	197008.1	16824.79	747571.6	14406.6	23422.36	82484.6	54684.79	460799.9	174901.4	184589.8	0	754765.9	2378582
50334.76	51559.09	84697.45	394798.3	8593090	73599.52	9277637	86628.65	54149.34	659870.4	1537353	24582.17	28478.63	302144.1	339159.7	87504.47	610573.3	3324890	1580650	2449212	142565.3	33674.09	8337.943	53594.64	45591.42	254500.9	121773.6	77984.84	837580.9	0	5508956
150273.7	175900.7	1232680	489393.2	166573.5	172115.3	6657715	349701.1	389518.3	2882399	9244368	238082.7	769325	928841.6	722870.6	52017.66	3071169	5862254	1647416	297492.9	1643742	46770.48	54831.33	193234.7	274829	1041664	467644.3	1419367	1714303	3237085	0
0	9.438	889.737	106111.2	482.361	14437.53	29061.36	184.132	79.306	7740.571	12059.58	25.767	9.074	886.359	626.671	1.469	17116.65	5256.366	1603.059	5485.464	1854.902	50.068	5.941	341.546	425.555	11020.02	840.312	969.062	3618.318	25658.13	37321.15
1036.498	0	16279.85	13400.37	5311.91	82.168	342273.1	5203.039	2073.318	37781.68	61438.75	1649.836	1655.088	27021.82	55025.31	1895.225	129456.9	67727.41	17710.31	2275.987	11687.92	17984.07	983.143	6803.736	5661.516	40517.27	6305.083	17985.2	42884.41	89397.23	269729
779.891	623.278	0	4041.891	1031.408	15.257	70084.69	4532.355	8235.172	71857.16	868297.2	1747.174	42025.26	15216.83	864.54	978.498	267285.4	16003.49	6267.099	825.699	27101.08	32.278	1007.27	4526.362	1085.491	22296.29	5377.609	13827.23	19629.56	52323.32	364144.9
10833.53	876.255	7409.958	0	5717.579	384.668	68909.46	1600.141	2731.831	32544.36	73998.55	3470.134	100.112	11128.04	1646.168	60.819	37220.91	28346.84	24154.05	25236.47	4433.756	18.973	632.646	3668.013	2548.052	22812.88	5521.099	682.45	17286.99	116223	70912.63
1616.174	1718.573	36174.95	62839.6	0	3525.048	439179.1	7189.709	4340.067	55055.15	64995.58	1926.622	2121.426	30191.07	22744.6	4033.934	204317.9	76470.23	9559.616	95896.38	10508.39	618.824	1734.366	8675.799	1973.996	36354.59	3518.586	70644.02	48361.11	2344213	157384.8
62723.18	649.019	3673.806	66638.68	2189.759	0	63477.46	830.62	1515.507	6964.065	11240.2	16.677	38.591	1314.821	3335.606	74.037	15641.57	2555.346	8306.011	15135.83	828.381	7.116	35.225	328.22	611.445	10130.07	864.792	784.072	2194.815	31031.04	71399.42
0.894	12008.76	38054.36	9432.044	10180.73	20.092	0	4121.9	2625.358	76665.09	239521.3	119.676	1980.264	15192	38154.68	1533.046	54715.72	1189284	277914	9997.353	21953.92	1577.77	2861.763	839.726	1105.772	21628.81	14581.97	2959.795	38517.65	345778.8	830286.8
1.44	65.269	18410.08	1603.828	866.141	4.699	80393.96	0	12699.1	45920.98	353677.2	350.691	3221.191	14640.16	838.725	635.944	90360.74	2770.724	1471.121	1467.218	62112.91	0.803	22767.01	16451.36	791.187	42997.27	206373.5	20700.44	43279.49	10827.98	191808.3
51.873	288.786	18698.16	1372.515	1148.621	1.997	25661.82	26060.46	0	28458.92	115360.8	783.223	2718.93	2356.107	1308.157	789.277	52449.43	6072.593	1451.527	382.289	13768.51	41.356	11754.39	9188.928	120.955	20228.97	87969.78	12049.95	43097.01	14784.17	128284.7
1296.533	945.647	104902.2	29397.19	16625.97	68.435	354895.3	28644.41	22535.02	13.687	1062197	25488.93	28673.03	32524.05	11524.46	31497.52	1452629	100276	38480.39	5523.328	180158.3	225.214	2415.136	224033.8	7939.708	954764.3	31103.09	108301.5	207392.9	198698	1645729
668	6947	396612	40264	9615	59	709548	124708	81508	827551	0	9078	208830	76360	11277	22868	1077458	214772	67702	16237	413384	129	18445	88191	24035	323947	55796	168742	285939	531527	2376849
49.63	44.095	12331.75	7416.639	2642.833	0	96634.63	2246.307	1253.526	27491.7	75669.95	0	3145.08	5881.559	3263.005	318.218	251565.1	510.944	2825.519	249.022	7928.812	0	3384.858	13382.76	1353.141	93709.41	6276.304	65522.83	11990.27	7459.075	123498.8
7	60	95892	887	697	0	23724	3168	8455	32517	308082	553	0	557	247	593	90962	12425	8534	47	9181	99	16	326	3140	25109	1488	11689	11426	41320	284711
1.204	3690.592	18793.53	3194.688	1748.209	168.37	224131.7	2709.782	650.21	32425.8	85408.17	2434.324	50.786	0	17688.64	942.279	26402.75	23746.72	27662.36	558.696	7038.873	33.341	2600.25	233.563	1532.375	11243.36	2684.185	5251.123	19872.61	39139.75	135991.3
0	4912.515	7301.502	673.881	1608.716	0	114932.3	695.612	183.353	8813.694	21194.75	73.256	160.128	7430.219	0	8.744	8418.514	45137.96	10249.34	118.986	2854.534	109.214	4496.567	47.183	372.576	3764.179	1258.146	1107.78	4561.821	16640.05	98833.97
79.513	88.64	7039.987	5507.26	1786.152	0.7	52782.35	863.038	598.544	26797.56	59610.84	110.622	1857.673	12237.75	1344.306	0	48088.7	2696.117	163.191	376.404	28464	530.605	2815.014	7856.773	28918.45	73870.54	2133.14	16407.27	458943.1	41646.13	87196.66
11612.43	754.6	243981.1	23602.69	5791.641	156.8	434165.7	12249.44	22919.36	578972.7	742975.4	42012.66	28313.46	44642.66	15518.9	3492.315	0	43936.05	28054.64	2897.299	57429.09	1004.593	1171.37	37412.48	5544.239	201173.9	21545.37	208023.8	190185.8	102426.8	846630.4
468.778	34062.46	52852	6382.184	5389.751	42.283	1790476	21194.68	6206.367	143530.3	245416.1	6793.875	12876.64	15584.28	76378.83	2322.938	120111.2	0	226531.1	1796.213	13501.46	304.786	473.297	7658.103	2484.756	35824.59	9771.801	8467.599	110914.2	491529.1	823692.6
51.578	11284.33	56922.87	6791.644	3347.519	0.769	1082598	4718.506	3735.674	64045.26	123258.9	2027.806	1937.731	10248.83	41683.89	575.809	84495.43	1298158	0	574.875	18395.44	115.765	2719.311	3558.675	531.224	50267.87	3835.369	3910.649	42168.48	315558.1	279232.1
3126.008	2740.656	33639.39	65129	19393.44	1117.504	218204.8	1086.907	4228.287	41682.16	88627.25	747.117	558.901	10553.96	7750.028	72.239	60591.77	191612.9	183732.5	0	5554.761	46.352	144.67	4680.957	917.079	106237.8	1802.483	2660.235	14886.09	999820.4	110550.1
377.923	686.229	34333.87	7380.703	588.018	37.294	228218.7	18616.47	9035.363	137434.9	785817.7	294.631	3037.062	24850.97	6854.839	2435.368	156425.6	31014.6	7643.007	2465.205	0	481.106	2215.33	25110.79	835.413	64833.8	9528.897	34812.48	74050.66	59266.89	819315
388.07	95929.47	2046.239	2373.489	1605.227	4.818	76739.91	1775.734	606.593	8181.1	16455.41	173.129	811.841	7063.875	15534.03	164.028	29217.92	10357.07	4014.301	307.692	3185.834	0	58.645	2009.945	824.034	9967.646	1230.718	3790.275	13636.9	20990.28	71946.38
38.212	92.372	12096.82	1744.951	605.476	2.564	56224.37	108765.7	36470.42	33825.92	110941.9	307.096	2146.133	8905.181	1445.983	709.68	66766.03	5090.52	1701.759	176.356	28351.21	28.812	0	11692.07	397.148	24814.42	234441.8	10163.12	46157.63	14412.16	118660.4
